"filename", "language", "XML", "C#", "Log", "JSON", "Properties", "Markdown", "Yarn Spinner", "YAML", "ShaderLab", "comment", "blank", "total"
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/3D/Scripts/YarnCharacter.cs", "C#", 0, 42, 0, 0, 0, 0, 0, 0, 0, 4, 8, 54
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/3D/Scripts/YarnCharacterView.cs", "C#", 0, 114, 0, 0, 0, 0, 0, 0, 0, 21, 26, 161
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Asset/{e6f540f1-e4f4-4429-997b-fb6620df3bb3}.xml", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Bank/{df24b982-8c74-4bfa-ba4d-d5db1fcc55ba}.xml", "XML", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 29
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/BankFolder/{b34d3d85-b4db-4b43-a2a2-a08ce203372d}.xml", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/EffectPresetFolder/{675697b0-7a90-4a6b-b5d7-a86b297bb76f}.xml", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/EncodingSetting/{7e5436b3-fa04-4008-9027-4c5719decf09}.xml", "XML", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/EncodingSetting/{f71509f3-c2a2-4047-8a67-ae9ca6a192a0}.xml", "XML", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Event/{2c9881ec-8b4a-429a-aaed-ee3556970a75}.xml", "XML", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 132
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/EventFolder/{79607aae-d6d1-4c58-a8cb-4aabfafe2984}.xml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Locale/{c481e5ff-738d-4ced-89b3-13e5b93b7253}.xml", "XML", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Locale/{ca4540e5-0020-4686-91d9-8fbcabb3d9a9}.xml", "XML", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Master.xml", "XML", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 32
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Mixer.xml", "XML", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/ParameterPresetFolder/{42e48bcb-aaa9-4013-a3c2-44c93b83edcb}.xml", "XML", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Platform/{7c30a9cc-5b88-46bb-83d5-fbf819c24457}.xml", "XML", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 18
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Return/{f1ff5400-95a3-41e1-9a67-0729817587af}.xml", "XML", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 40
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/SnapshotGroup/{ccead13d-b747-486c-bcb7-669acede2dba}.xml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Tags.xml", "XML", 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Audio/VoiceOversFMOD~/Metadata/Workspace.xml", "XML", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 34
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Addressables/Dialogue/VoiceOverExampleDialogue.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 18, 0, 0, 0, 0, 18
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/AssemblyInfo.cs", "C#", 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Intro/Dialogue/Intro.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 27, 0, 0, 34, 15, 76
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Intro/Scripts/QuitGameCommand.cs", "C#", 0, 22, 0, 0, 0, 0, 0, 0, 0, 3, 5, 30
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/MainMenu/Scripts/MainMenuLevelLoader.cs", "C#", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 24
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/MainMenu/Scripts/MainMenuOptions.cs", "C#", 0, 151, 0, 0, 0, 0, 0, 0, 0, 0, 32, 183
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/MainMenu/Text/MainMenu.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 11, 0, 0, 0, 1, 12
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/PhoneChat/Dialogue/PhoneChatDialogue.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 58, 0, 0, 3, 9, 70
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/PhoneChat/Scripts/PhoneChatDialogueHelper.cs", "C#", 0, 106, 0, 0, 0, 0, 0, 0, 0, 9, 32, 147
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Space/Dialogue/Sally.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 52, 0, 0, 2, 7, 61
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Space/Dialogue/Ship.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 33, 0, 0, 0, 2, 35
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Space/Scripts/CameraFollow.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 35, 12, 75
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Space/Scripts/MobileOnly.cs", "C#", 0, 18, 0, 0, 0, 0, 0, 0, 0, 5, 6, 29
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Space/Scripts/NPC.cs", "C#", 0, 9, 0, 0, 0, 0, 0, 0, 0, 27, 6, 42
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Space/Scripts/NodeVisitedTracker.cs", "C#", 0, 30, 0, 0, 0, 0, 0, 0, 0, 17, 13, 60
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Space/Scripts/PlayerCharacter.cs", "C#", 0, 72, 0, 0, 0, 0, 0, 0, 0, 40, 18, 130
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/Space/Scripts/SpriteSwitcher.cs", "C#", 0, 28, 0, 0, 0, 0, 0, 0, 0, 27, 10, 65
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/VisualNovel/Dialogue/VNExampleDialogue.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 45, 0, 0, 10, 14, 69
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/VisualNovel/Scripts/VNManager.cs", "C#", 0, 412, 0, 0, 0, 0, 0, 0, 0, 116, 104, 632
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Samples/VisualNovel/VisualNovel_Readme.md", "Markdown", 0, 0, 0, 0, 0, 90, 0, 0, 0, 0, 48, 138
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Editor/Editor Test Resources/TestYarnScript-Modified.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 18, 0, 0, 5, 0, 23
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Editor/Editor Test Resources/TestYarnScript.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 18, 0, 0, 1, 0, 19
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Editor/YarnImporterTests.cs", "C#", 0, 425, 0, 0, 0, 0, 0, 0, 0, 160, 170, 755
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Runtime/DialogueRunnerMockUI.cs", "C#", 0, 189, 0, 0, 0, 0, 0, 0, 0, 31, 39, 259
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Runtime/DialogueRunnerTest.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 34, 0, 0, 2, 1, 37
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Runtime/DialogueRunnerTests.cs", "C#", 0, 188, 0, 0, 0, 0, 0, 0, 0, 4, 56, 248
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Runtime/RuntimeTestUtility.cs", "C#", 0, 27, 0, 0, 0, 0, 0, 0, 0, 4, 5, 36
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Runtime/VariableStorageTestScript.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 2, 14
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/Tests/Runtime/VariableStorageTests.cs", "C#", 0, 127, 0, 0, 0, 0, 0, 0, 0, 10, 28, 165
"/Users/kami/UnityProjects/PuppyDays/Assets/Plugins/YarnSpinner-Unity-2.0.1/package.json", "JSON", 0, 0, 0, 55, 0, 0, 0, 0, 0, 0, 1, 56
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Characters/toto1130/坨.json", "JSON", 0, 0, 0, 1951, 0, 0, 0, 0, 0, 0, 0, 1951
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Dialogues/Beans.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 44, 0, 0, 0, 1, 45
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Dialogues/Sofa.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 12, 0, 0, 0, 1, 13
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Dialogues/Toys.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Dialogues/Window.yarn", "Yarn Spinner", 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 11
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Audio/PlayerAudio.cs", "C#", 0, 49, 0, 0, 0, 0, 0, 0, 0, 1, 13, 63
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Audio/UIAudio.cs", "C#", 0, 44, 0, 0, 0, 0, 0, 0, 0, 1, 9, 54
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Dialogue/DialogueController.cs", "C#", 0, 502, 0, 0, 0, 0, 0, 0, 0, 135, 107, 744
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Dialogue/DialogueMover.cs", "C#", 0, 29, 0, 0, 0, 0, 0, 0, 0, 21, 10, 60
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/LoadLevel.cs", "C#", 0, 42, 0, 0, 0, 0, 0, 0, 0, 0, 10, 52
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Menu/MenuSetting.cs", "C#", 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 11, 71
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Menu/MenuSettings.cs", "C#", 0, 182, 0, 0, 0, 0, 0, 0, 0, 12, 30, 224
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Menu/PauseMenu.cs", "C#", 0, 61, 0, 0, 0, 0, 0, 0, 0, 1, 14, 76
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Parallax/ParallaxBackground.cs", "C#", 0, 36, 0, 0, 0, 0, 0, 0, 0, 1, 5, 42
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Parallax/ParallaxCamera.cs", "C#", 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 1, 27
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Parallax/ParallaxLayer.cs", "C#", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 1, 15
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Player/PlayerController2D.cs", "C#", 0, 212, 0, 0, 0, 0, 0, 0, 0, 25, 50, 287
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Player/ShadowController.cs", "C#", 0, 39, 0, 0, 0, 0, 0, 0, 0, 2, 7, 48
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/SceneAction/ActionDialogue.cs", "C#", 0, 31, 0, 0, 0, 0, 0, 0, 0, 5, 5, 41
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/SceneAction/ActionTrigger.cs", "C#", 0, 36, 0, 0, 0, 0, 0, 0, 0, 2, 11, 49
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/SceneAction/ObjectActivator.cs", "C#", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 28
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/SceneAction/SceneAction.cs", "C#", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Singleton/AudioSingleton.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 3, 21
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Singleton/DialogueSingleton.cs", "C#", 0, 17, 0, 0, 0, 0, 0, 0, 0, 1, 3, 21
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/Scripts/Singleton/NPCSingleton.cs", "C#", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"/Users/kami/UnityProjects/PuppyDays/Assets/Project/todo.md", "Markdown", 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 1, 7
"/Users/kami/UnityProjects/PuppyDays/Cinemachine.csproj", "XML", 781, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 789
"/Users/kami/UnityProjects/PuppyDays/Logs/Packages-Update.log", "Log", 0, 0, 54, 0, 0, 0, 0, 0, 0, 0, 7, 61
"/Users/kami/UnityProjects/PuppyDays/Packages/manifest.json", "JSON", 0, 0, 0, 51, 0, 0, 0, 0, 0, 0, 1, 52
"/Users/kami/UnityProjects/PuppyDays/Packages/packages-lock.json", "JSON", 0, 0, 0, 429, 0, 0, 0, 0, 0, 0, 1, 430
"/Users/kami/UnityProjects/PuppyDays/PsdPlugin.csproj", "XML", 748, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 756
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Animation.Editor.csproj", "XML", 920, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 928
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Animation.Runtime.csproj", "XML", 712, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 720
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Animation.Triangle.Runtime.csproj", "XML", 767, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 775
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Common.Editor.csproj", "XML", 716, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 724
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Common.Runtime.csproj", "XML", 683, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 691
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Path.Editor.csproj", "XML", 751, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 759
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.PixelPerfect.Editor.csproj", "XML", 708, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 716
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.PixelPerfect.csproj", "XML", 686, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 694
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Psdimporter.Editor.csproj", "XML", 740, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 748
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Sprite.Editor.csproj", "XML", 735, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 743
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.SpriteShape.Editor.csproj", "XML", 739, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 747
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.SpriteShape.Runtime.csproj", "XML", 707, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 715
"/Users/kami/UnityProjects/PuppyDays/Unity.2D.Tilemap.Editor.csproj", "XML", 736, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 744
"/Users/kami/UnityProjects/PuppyDays/Unity.CollabProxy.Editor.csproj", "XML", 722, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 730
"/Users/kami/UnityProjects/PuppyDays/Unity.InternalAPIEditorBridge.001.csproj", "XML", 708, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 716
"/Users/kami/UnityProjects/PuppyDays/Unity.InternalAPIEngineBridge.001.csproj", "XML", 684, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 692
"/Users/kami/UnityProjects/PuppyDays/Unity.Mathematics.Editor.csproj", "XML", 710, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 718
"/Users/kami/UnityProjects/PuppyDays/Unity.Mathematics.csproj", "XML", 767, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 775
"/Users/kami/UnityProjects/PuppyDays/Unity.Postprocessing.Editor.csproj", "XML", 741, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 749
"/Users/kami/UnityProjects/PuppyDays/Unity.Postprocessing.Runtime.csproj", "XML", 738, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 746
"/Users/kami/UnityProjects/PuppyDays/Unity.RenderPipeline.Universal.ShaderLibrary.csproj", "XML", 700, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 708
"/Users/kami/UnityProjects/PuppyDays/Unity.RenderPipelines.Core.Editor.csproj", "XML", 767, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 775
"/Users/kami/UnityProjects/PuppyDays/Unity.RenderPipelines.Core.Runtime.csproj", "XML", 771, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 779
"/Users/kami/UnityProjects/PuppyDays/Unity.RenderPipelines.Core.ShaderLibrary.csproj", "XML", 727, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 735
"/Users/kami/UnityProjects/PuppyDays/Unity.RenderPipelines.ShaderGraph.ShaderGraphLibrary.csproj", "XML", 689, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 697
"/Users/kami/UnityProjects/PuppyDays/Unity.RenderPipelines.Universal.Editor.csproj", "XML", 877, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 885
"/Users/kami/UnityProjects/PuppyDays/Unity.RenderPipelines.Universal.Runtime.csproj", "XML", 781, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 789
"/Users/kami/UnityProjects/PuppyDays/Unity.RenderPipelines.Universal.Shaders.csproj", "XML", 762, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 770
"/Users/kami/UnityProjects/PuppyDays/Unity.Rider.Editor.csproj", "XML", 719, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 727
"/Users/kami/UnityProjects/PuppyDays/Unity.ShaderGraph.Editor.csproj", "XML", 1217, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 1225
"/Users/kami/UnityProjects/PuppyDays/Unity.ShaderGraph.Utilities.csproj", "XML", 705, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 713
"/Users/kami/UnityProjects/PuppyDays/Unity.TextMeshPro.Editor.csproj", "XML", 753, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 761
"/Users/kami/UnityProjects/PuppyDays/Unity.TextMeshPro.csproj", "XML", 741, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 749
"/Users/kami/UnityProjects/PuppyDays/Unity.Timeline.Editor.csproj", "XML", 942, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 950
"/Users/kami/UnityProjects/PuppyDays/Unity.Timeline.csproj", "XML", 752, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 760
"/Users/kami/UnityProjects/PuppyDays/Unity.VSCode.Editor.csproj", "XML", 709, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 717
"/Users/kami/UnityProjects/PuppyDays/UnityEditor.TestRunner.csproj", "XML", 801, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 809
"/Users/kami/UnityProjects/PuppyDays/UnityEditor.UI.csproj", "XML", 735, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 743
"/Users/kami/UnityProjects/PuppyDays/UnityEngine.TestRunner.csproj", "XML", 735, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 743
"/Users/kami/UnityProjects/PuppyDays/UnityEngine.UI.csproj", "XML", 757, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 765
"/Users/kami/UnityProjects/PuppyDays/YarnSpinner.Editor.Tests.csproj", "XML", 654, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 661
"/Users/kami/UnityProjects/PuppyDays/YarnSpinner.Unity.Editor.csproj", "XML", 717, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 724
"/Users/kami/UnityProjects/PuppyDays/YarnSpinner.Unity.Example.csproj", "XML", 698, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 705
"/Users/kami/UnityProjects/PuppyDays/YarnSpinner.Unity.csproj", "XML", 712, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 719
"/Users/kami/UnityProjects/PuppyDays/YarnSpinnerTests.csproj", "XML", 629, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 636
"/Users/kami/UnityProjects/PuppyDays/com.unity.cinemachine.editor.csproj", "XML", 807, 0, 0, 0, 0, 0, 0, 0, 0, 7, 1, 815
"/Users/kami/UnityProjects/PuppyDays/ignore.conf", "Properties", 0, 0, 0, 0, 58, 0, 0, 0, 0, 0, 1, 59
"/Users/kami/UnityProjects/PuppyDays/spine-unity-editor.csproj", "XML", 740, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 747
"/Users/kami/UnityProjects/PuppyDays/spine-unity.csproj", "XML", 816, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 823
"Total", "-", 42776, 129914, 54, 2741, 58, 1440, 430, 175, 7781, 21996, 28142, 235507
